date,week_of_month,month,day_of_week,time_of_crime,time_range,crime_location,crime_type,property_loss,victim_occupation,victim_age,victim_civilstatus,victim_gender,suspect_count,suspect_weapon,suspect_gender,suspect_age,suspect_address
06/01/2010,1,January,Wednesday,9:00:00 PM,9 PM - 12 AM,"Sta. Cruz, Manila",Robbery,Jewelry,Manager,33,Married,Male,2,none,Female,28,Caloocan City
08/01/2010,2,January,Friday,12:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,"Electronics, Jewelry",Manager,31,Single,Female,1,none,Female,22,"Agusan, Del Sur"
18/01/2010,3,January,Monday,2:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Cash,Government Employee,75,Married,Female,2,none,Male,"26, 30","Tondo, Manila"
19/01/2010,3,January,Tuesday,10:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Mechanic Tools,none,32,Single,Male,2,none,Male,30,"Ermita, Manila"
21/01/2010,3,January,Thursday,3:00:00 PM,3 PM - 6 PM,"Sta. Ana, Manila",Theft,"Cash, Gadgets",Human Resource Officer,31,Married,Male,1,none,Female,32,"Tondo, Manila"
21/01/2010,3,January,Thursday,9:00:00 AM,9 AM - 12 PM,"San Andres, Manila",Theft,Electronics,Custom Broker,45,Married,Male,1,none,Male,32,"Caloocan City, "
27/01/2010,4,January,Wednesday,10:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Robbery,"Gadget, Jewelry, Electronics",Businessman,55,Married,Female,1,Gun,Male,42,"Tondo, Manila"
28/01/2010,4,January,Thursday,2:00:00 PM,12 PM - 3 PM,"Port Area, Manila",Robbery,Cash,Businessman,32,Married,Male,1,Gun,Male,31,"Tondo, Manila"
06/02/2010,1,February,Saturday,2:30:00 AM,12 AM - 3 AM,"Tondo, Manila",Robbery,"Cash, Gadgets",Government Employee,43,Married,Female,1,Knife,Male,40,"Tondo, Manila"
06/02/2010,1,February,Saturday,8:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Gadget,Student,18,Single,Female,1,knife,Male,40,"Tondo, Manila"
06/02/2010,1,February,Saturday,3:30:00 AM,3 AM - 6 AM,"Tondo, Manila",Theft,Van,Businessman,40,Married,Male,2,none,Male,"26, 36","Tondo, Manila, Zamboanga"
14/02/2010,2,February,Sunday,11:00:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Theft,"Cash, Gadgets, Jewelry",none,42,Widowed,Female,1,none,Female,21,Sta. Cruz Manila
24/02/2010,4,February,Wednesday,2:00:00 AM,12 AM - 3 AM,"Tondo, Manila",Robbery,"Cash, Business Equipment",Businessman,63,Married,Male,5,Gun,Male,"28, 30, 20. 47. 22","Tondo, Manila"
24/02/2010,4,February,Wednesday,4:00:00 PM,3 PM - 6 PM,"Malate, Manila ",Robbery,Cash,Jobless,21,Married,Female,2,none,M,"28, 31",Caloocan City
26/02/2010,4,February,Friday,3:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,Cash,Manager,52,Married,Male,1,none,M,25,"Tondo, Manila"
27/02/2010,4,February,Saturday,2:00:00 AM,12 AM - 3 AM,"Tondo, Manila",Robbery,Cash,Manager,50,Married,Male,1,none,M,33,Caloocan City
27/02/2010,4,February,Saturday,10:30:00 PM,9 PM - 12 AM,"Sta. Cruz, Manila",Theft,Phone,Businesswoman,42,Married,Female,1,none,M,41,"Tondo, Manila"
12/03/2010,2,March,Friday,4:30:00 AM,3 AM - 6 AM,"Sta. Ana, Manila",Robbery,Gadget,Steelman,30,Single,Male,1,none,Male,36,"Sta. Ana, Manila"
20/03/2010,3,March,Saturday,3:30:00 PM,3 PM - 6 PM,"Sta. Ana, Manila",Robbery,"Jewelry, Gadgets",Businesswoman,45,Married,Female,1,none,Male,36,"Sta. Ana, Manila"
20/03/2010,3,March,Saturday,12:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Robbery,"Cash, Wallet (ID)",Student,21,Single,Female,1,Gun,Male,42,Quezon City
27/03/2010,4,March,Saturday,8:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Cash,Vendor,78,Married,Female,2,none,Male,"28, 29","Tondo, Manila"
06/04/2010,1,April,Tuesday,6:00:00 PM,6 PM - 9 PM,"Ermita, Manila",Theft,Cash,Manager,41,Married,Female,1,none,Male,37,Cavite City
06/04/2010,1,April,Tuesday,12:00:00 PM,12 PM - 3 PM,"Sta. Ana, Manila",Robbery,Cash,Nun,60,Single,Female,2,Gun,Male,"36, 25","Sta. Ana, Manila"
07/04/2010,1,April,Wednesday,9:45:00 PM,9 PM - 12 AM,"Sta. Ana, Manila",Robbery,Car,Businessman,33,Married,Male,2,Gun,Male,"36, 26","Sta. Ana, Manila"
08/04/2010,2,April,Thursday,6:00:00 PM,6 PM - 9 PM,"Sampaloc, Manila",Theft,Cash,Businesswoman,41,Married,Female,1,none,Female,37,Bulacan
09/04/2010,2,April,Friday,12:00:00 AM,12 AM - 3 AM,"Sta. Cruz, Manila",Theft,Cash,Businessman,30,Single,Male,1,none,Male,42,"Sta. Cruz, Manila"
12/04/2010,2,April,Monday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Gadget,Electrician,37,Married,Male,1,none,Female,16,"Paco, Manila"
14/04/2010,2,April,Wednesday,4:30:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,"Electronics, Cash",Theraphist,30,Single,Female,1,none,Female,18,Surigao
27/04/2010,4,April,Tuesday,7:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Cash,Manager,46,Married,Male,2,Knife,Male,28,"Tondo, Manila"
01/05/2010,1,May,Saturday,3:30:00 PM,3 PM - 6 PM,"Ermita, Manila",Robbery,Gadget,Secretary,19,Single,Female,1,none,Male,22,Valenzuela City
17/05/2010,3,May,Monday,8:00:00 PM,6 PM - 9 PM,"Binondo, Manila",Robbery,"Cash, Jewelry",Sales Agent,89,Married,Male,3,none,Male,"43, 31","Binondo, Manila/Quezon City/ Quiapo Manila"
18/05/2010,3,May,Tuesday,5:00:00 PM,3 PM - 6 PM,"Intramuros, Manila",Robbery,Gadget,Trainor Councelor,27,Single,Male,1,none,Male,34,"Tondo, Manila"
22/05/2010,4,May,Saturday,1:00:00 AM,12 AM - 3 AM,"Ermita, Manila",Theft,Cash,Manager,35,Married,Female,1,none,Male,27,Malabon City
24/05/2010,4,May,Monday,3:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Theft,"Cash, Electronics",Manager,35,Single,Female,1,none,Male,45,Cotabato
26/05/2010,4,May,Wednesday,12:00:00 PM,12 PM - 3 PM,"Sampaloc, Manila",Theft,Cash,Businessman,62,Married,Male,1,none,Female,32,"Paco, Manila"
27/05/2010,4,May,Thursday,1:00:00 AM,12 AM - 3 AM,"Tondo, Manila",Theft,Merchandise,Businessman,47,Married,Male,2,none,Male,"25,26","Madaluyong City/ Tondo, Manila"
27/05/2010,4,May,Thursday,7:00:00 AM,6 AM - 9 AM,"Sta. Mesa, Manila",Theft,"Electronics (Camera, Laptop)",Government Employee,38,Married,Male,1,none,Female,30,"Tanay, Rizal"
03/06/2010,1,June,Thursday,1:00:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Electronics (Laptop),Businessman,54,Married,Male,1,none,Female,33,Pasay City
11/06/2010,2,June,Friday,7:30:00 PM,6 PM - 9 PM,"Quiapo, Manila",Robbery,Gadgets,Businesswoman,44,Married,Female,1,none,Male,36,Cavite City
12/06/2010,2,June,Saturday,10:00:00 AM,9 AM - 12 PM,"Sampaloc, Manila",Theft,"Electornics and Gadgets, Cash",Lawyer,28,Single,Female,1,none,Female,34,"Quezon, City"
17/06/2010,3,June,Thursday,8:00:00 PM,6 PM - 9 PM,"Malate, Manila ",Robbery,Gadgets,Accountant,35,Single,Female,1,Gun,Male,35,Pasay City
19/06/2010,3,June,Saturday,1:30:00 PM,12 PM - 3 PM,"Sampaloc, Manila",Theft,Cash,Manager,45,Single,Female,3,none,2M 1 F,"21, 19, 24",Sampaloc Manila
03/07/2010,1,July,Saturday,2:30:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Electronics (Laptop),Businessman,45,Married,Male,1,none,Female,33,Pasay City
12/07/2010,2,July,Monday,3:30:00 PM,3 PM - 6 PM,"Ermita, Manila",Theft,Cash,Businessman,45,Married,Male,5,none,M,"54, 23, 30, 32, 36","Bulacan, Quezon City, Caloocan, Tondo, Manila"
13/07/2010,2,July,Tuesday,4:30:00 PM,3 PM - 6 PM,"Ermita, Manila",Theft,Gadget,Student,21,Single,Male,1,none,Male,33,Bulacan
14/07/2010,2,July,Wednesday,5:30:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,Cash,Businessman,35,Married,Female,1,Gun,Male,36,Cavite City
15/07/2010,3,July,Thursday,6:30:00 PM,6 PM - 9 PM,"Quiapo, Manila",Theft,"Electornics and Gadgets, Cash",Student,20,Married,Female,1,none,Male,34,"Quezon, City"
15/07/2010,3,July,Thursday,9:00:00 PM,9 PM - 12 AM,"Malate, Manila ",Robbery,Gadgets,Manager,35,Single,Female,1,Gun,Male,35,Pasay City
16/07/2010,3,July,Friday,2:30:00 PM,12 PM - 3 PM,"Sampaloc, Manila",Theft,Cash,Manager,49,Married,Female,1,none,Male,48,Sampaloc Manila
17/07/2010,3,July,Saturday,1:30:00 AM,12 AM - 3 AM,"Ermita, Manila",Theft,Cash,Businessman,47,Married,Female,1,none,Male,38,Sampaloc Manila
19/07/2010,3,July,Monday,9:00:00 PM,9 PM - 12 AM,"Sta. Cruz, Manila",Theft,"Electornics and Gadgets, Cash",Businessman,28,Single,Female,1,none,Female,34,"Quezon, City"
27/07/2010,4,July,Tuesday,8:00:00 PM,6 PM - 9 PM,"Malate, Manila ",Robbery,Gadgets,Businessman,35,Married,Female,1,Gun,Male,35,Pasay City
29/07/2010,5,July,Thursday,1:30:00 PM,12 PM - 3 PM,"Paco, Manila",Theft,Cash,Manager,49,Married,Female,1,none,Male,30,Sampaloc Manila
29/07/2010,5,July,Thursday,1:30:00 PM,12 PM - 3 PM,"Quiapo, Manila",Theft,Cash,Manager,47,Married,Female,1,none,Male,29,"Tondo, Manila"
04/08/2010,1,August,Wednesday,8:30:00 PM,6 PM - 9 PM,"Sampaloc, Manila",Theft,Gadget,Student,18,Single,Male,1,none ,Male,39,"Tondo, Manila"
11/08/2010,2,August,Wednesday,7:30:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Theft,Cash,Businesswoman,47,Married,Female,1,none ,Male,22,"Tondo, Manila"
13/08/2010,2,August,Friday,7:30:00 AM,6 AM - 9 AM,"Sta. Mesa, Manila",Robbery,"Gadget, Cash",Call center agent,22,Single,Female,1,none ,Male,39,Cavite City
14/08/2010,2,August,Saturday,9:30:00 PM,9 PM - 12 AM,"Quiapo, Manila",Theft,"Gadget, Cash",Businesswoman,39,Married,Female,1,none ,Male,25,"Tondo, Manila"
15/08/2010,3,August,Sunday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Theft,Cash,Call center agent,23,Single,Female,1,none ,Male,22,"Tondo, Manila"
15/08/2010,3,August,Sunday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Robbery,Cash,Businessman,39,Married,Male,1,none ,Male,39,Caloocan City
16/08/2010,3,August,Monday,2:30:00 AM,12 AM - 3 AM,"Ermita, Manila",Theft,Cash,Businessman,47,Married,Male,1,none ,Male,30,Caloocan City
17/08/2010,3,August,Tuesday,10:00:00 AM,9 AM - 12 PM,"Sampaloc, Manila",Robbery,Cash,Student,18,Single,Male,1,none ,Male,42,"Tondo, Manila"
19/08/2010,3,August,Thursday,7:30:00 AM,6 AM - 9 AM,"Intramuros, Manila",Robbery,Cash,Businesswoman,47,Married,Female,1,none ,Male,39,"Tondo, Manila"
22/08/2010,4,August,Sunday,10:30:00 AM,9 AM - 12 PM,"Sampaloc, Manila",Theft,Gadget,Businesswoman,23,Single,Female,2,none,"M, F",23,Sta. Lucena/ Tarlac City
04/09/2010,1,September,Saturday,4:00:00 AM,3 AM - 6 AM,"Paco, Manila",Theft,Food Products,Vendor,61,Married,Male,1,none,Male,22,"Paco, Manila"
04/09/2010,1,September,Saturday,9:30:00 PM,9 PM - 12 AM,"Malate, Manila ",Theft,Cash,Businessman,70,Single,Male,2,none,Female,23,"Tondo, Manila"
09/09/2010,2,September,Thursday,1:30:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Cash,Supervisor,35,Married,Female,1,none,Male,52,"Paco, Manila"
15/09/2010,3,September,Wednesday,10:00:00 AM,9 AM - 12 PM,"Malate, Manila ",Theft,Cash,Manager,28,Married,Male,1,none,Female,24,"Sta. Ana, Manila"
22/09/2010,4,September,Wednesday,12:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Cash,Businesswoman,22,Single,Male,1,none,Male,39,Caloocan City
27/09/2010,4,September,Monday,3:30:00 PM,3 PM - 6 PM,"Sampaloc, Manila",Theft,Cash,Manager,28,Single,Female,1,none,Male,34,Sampaloc Manila
30/09/2010,5,September,Thursday,1:30:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Cash,Seaman,32,Single,Male,5,none,Male,35,Laguna/ Pampanga
01/10/2010,1,October,Friday,3:30:00 PM,3 PM - 6 PM,"Malate, Manila ",Theft,Electronics,None,38,Married,Male,1,none,Male,27,"Malate, Manila"
05/10/2010,1,October,Tuesday,6:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Theft,Bicycle,Operator,27,Single,Female,1,none,Male,24,"Tondo, Manila"
07/10/2010,1,October,Thursday,9:00:00 AM,9 AM - 12 PM,"Malate, Manila ",Theft,"Cash, Jewelry",Liaison Officer,60,Married,Female,1,none,Male,39,Sampaloc Manila
10/10/2010,2,October,Sunday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Theft,Cash,Manufacturing Employee,32,Married,Male,1,none,Male,33,"Tondo, Manila"
13/10/2010,2,October,Wednesday,6:00:00 PM,6 PM - 9 PM,"Ermita, Manila",Theft,Cash,Sales trainor,29,Single,Male,1,none,Female,42,Caloocan City
03/11/2010,1,November,Wednesday,5:30:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,"Electrionics, Wristwatch",Businessman,57,Married,Male,1,Knife,Male,27,"Tondo, Manila"
04/11/2010,1,November,Thursday,7:30:00 AM,6 AM - 9 AM,"San Andres, Manila",Theft,Hardware Products,Businesswoman,38,Married,Female,1,none,Male,36,"San Andres Bukid, Manila"
09/11/2010,2,November,Tuesday,5:00:00 PM,3 PM - 6 PM,"Sampaloc, Manila",Robbery,Gadgets,Student,15,Single,Male,3,Knife,Male,"33, 16, 25","Caloocan City, Quezon City"
10/11/2010,2,November,Wednesday,2:00:00 PM,12 PM - 3 PM,"Malate, Manila ",Theft,Cash,Business Owner,34,Single,Male,2,none,Female,"26, 42",Sampaloc/ Bulacan
11/11/2010,2,November,Thursday,6:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Cash,Service Crew,23,Single,Male,3,Gun,Male,21,"Tondo, Manila"
23/11/2010,4,November,Tuesday,4:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Robbery,"Electronics, Cash",Casting Director,43,Single,Male,2,Gun,Male,29,"Tondo, Manila"
25/11/2010,4,November,Thursday,9:00:00 PM,9 PM - 12 AM,"Tondo, Manila",Theft,Motorcycle,Tricyle Operator,41,Single,Female,1,none,Male,30,Bulacan
09/12/2010,2,December,Thursday,8:00:00 AM,6 AM - 9 AM,"Sampaloc, Manila",Theft,"Cash, IDs",Government Employee,56,Married,Female,1,none,Female,52,Quezon City
14/12/2010,2,December,Tuesday,3:30:00 PM,3 PM - 6 PM,"Ermita, Manila",Robbery,"Cash, Gadgets",Student,17,Single,Male,3,none,Male,"34, 43 20",Quiapo/ Samaplaoc Manila
16/12/2010,3,December,Thursday,8:30:00 AM,6 AM - 9 AM,"Sampaloc, Manila",Theft,"Cash, Jewelry",Government Employee,32,Married,Male,1,none,Female,32,Quezon City
21/12/2010,3,December,Tuesday,6:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Theft,Cash,Human Resource Officer,33,Married,Female,2,none,Female,"18, 20","Sampaloc/ Tondo, Manila"
31/12/2010,5,December,Friday,11:30:00 AM,9 AM - 12 PM,"Tondo, Manila",Robbery,Jewelry,Businesswoman,45,Married,Female,1,none,Male,22,"Tondo, Manila"
04/01/2011,1,January,Tuesday,9:00:00 AM,9 AM - 12 PM,"Malate, Manila ",Theft,Cash,Engineer,32,Married,Male,1,none,Male,34,"Caloocan City, "
06/01/2011,1,January,Thursday,9:00:00 PM,9 PM - 12 AM,"Sta. Cruz, Manila",Robbery,Jewelry,Manager,33,Married,Male,2,none,Male,"28, 23","Caloocan City, "
08/01/2011,2,January,Saturday,12:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Cash,Call Center Manager,31,Single,Female,1,none,Female,22,"Tondo, Manila"
18/01/2011,3,January,Tuesday,2:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Cash,Government Employee,75,Married,Female,2,none,Male,"26, 30","Tondo, Manila"
19/01/2011,3,January,Wednesday,10:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,Manager,32,Single,Male,2,none,Male,30,"Tondo, Manila"
19/01/2011,3,January,Wednesday,10:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Car,Manager,32,Single,Male,2,none,Male,"30, 22","Tondo, Manila"
25/01/2011,4,January,Tuesday,2:00:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Cash,Call Center Manager,27,Single,Female,3,none,Male,"20,22,30","Caloocan City, "
06/02/2011,1,February,Sunday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,Gadgets,Manager,25,Single,Male,1,none,Male,41,"Tondo, Manila"
06/02/2011,1,February,Sunday,1:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Robbery,Gadget,Jobless,27,Single,Female,2,none,Male,"22, 23","Tondo, Manila"
09/02/2011,2,February,Wednesday,11:30:00 AM,9 AM - 12 PM,"Tondo, Manila",Robbery,Jewelry,Jobless,49,Married,Female,1,none,Male,18,"Tondo, Manila"
10/02/2011,2,February,Thursday,2:30:00 AM,12 AM - 3 AM,"Tondo, Manila",Robbery,"Cash, Gadgets",Government Employee,43,Married,Female,1,Knife,Male,40,"Tondo, Manila"
14/02/2011,2,February,Monday,3:00:00 AM,3 AM - 6 AM,"Tondo, Manila",Theft,Gadget,Call Center Agent,24,Single,Male,1,none,Male,15,"Tondo, Manila"
14/02/2011,2,February,Monday,11:00:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Theft,"Cash, Gadgets, Jewelry",Jobless,42,Widowed,Female,2,none,Female,"31,23",Sta. Cruz Manila
14/02/2011,2,February,Monday,4:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Theft,"Cash, Phone",Businessman,42,Married,Female,1,none,Female,21,Quezon City
16/02/2011,3,February,Wednesday,3:30:00 AM,3 AM - 6 AM,"Tondo, Manila",Theft,Van,Businessman,40,Married,Male,2,none,Male,"26, 36","Sta. Cruz, Manila"
16/02/2011,3,February,Wednesday,8:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Gadget,Student,18,Single,Female,1,knife,Male,40,"Tondo, Manila"
16/02/2011,3,February,Wednesday,3:30:00 AM,3 AM - 6 AM,"Tondo, Manila",Theft,Van,Businessman,40,Married,Male,1,none,Male,36,"Tondo, Manila, Zamboanga"
