date,week_of_month,month,day_of_week,time_of_crime,time_range,crime_location,crime_type,property_loss,victim_occupation,victim_age,victim_civilstatus,victim_gender,suspect_count,suspect_weapon,suspect_gender,suspect_age,suspect_address
18/02/2011,3,February,Friday,5:00:00 PM,3 PM - 6 PM,"Binondo, Manila",Robbery,Cash,Office Clerk,44,Married,Female,1,none,Male,25,"Tondo, Manila"
18/02/2011,3,February,Friday,5:00:00 PM,3 PM - 6 PM,"Binondo, Manila",Robbery,Cash,Office Clerk,44,Married,Female,1,none,Male,30,"Tondo, Manila"
22/02/2011,4,February,Tuesday,3:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,"Jewelry, Gadgets",Student,19,Single,Female,1,Gun,Male,23,"Tondo, Manila"
27/02/2011,4,February,Sunday,9:30:00 PM,9 PM - 12 AM,"Sta. Cruz, Manila",Theft,Wallet (Cash and Cards),Call Center Agent,30,Single,Male,1,none,Male,41,"Sta. Mesa, Manila"
03/03/2011,1,March,Thursday,12:05:00 AM,12 AM - 3 AM,"Pandacan, Manila",Theft,Gadget,Student,17,Single,Male,1,none,Female,33,Pasay City
06/03/2011,1,March,Sunday,1:40:00 AM,12 AM - 3 AM,"Pandacan, Manila",Robbery,"Jewelry, Gadgets",Vendor,44,Married,Female,2,none,Male," 32, 36","Bulacan, Quezon City, Caloocan, Tondo, Manila"
11/03/2011,2,March,Friday,8:10:00 PM,6 PM - 9 PM,"Pandacan, Manila",Theft,Cash,Jobless,29,Married,Male,1,none,Male,33,Bulacan
13/03/2011,2,March,Sunday,10:43:00 PM,9 PM - 12 AM,"Pandacan, Manila",Robbery,Cash,Student,18,Single,Female,1,Gun,Male,36,Cavite City
14/03/2011,2,March,Monday,4:00:00 AM,3 AM - 6 AM,"Pandacan, Manila",Robbery,Cash,Jobless,24,Single,Female,1,Knife,Male,36,"Sampaloc, Manila"
18/03/2011,3,March,Friday,4:00:00 AM,3 AM - 6 AM,"Pandacan, Manila",Theft,Cash,Businessman,31,Single,Female,1,none,Male,36,Sta. Cruz Manila
19/03/2011,3,March,Saturday,12:30:00 AM,12 AM - 3 AM,"Pandacan, Manila",Robbery,Car,Businesswoman,35,Married,Male,1,Gun,Male,42,"Sampaloc, Manila"
21/03/2011,3,March,Monday,5:10:00 AM,3 AM - 6 AM,"Pandacan, Manila",Robbery,Cash,Businesswoman,29,Married,Male,2,Gun,Male,"28, 29","Caloocan City, "
23/03/2011,4,March,Wednesday,1:00:00 AM,12 AM - 3 AM,"Pandacan, Manila",Theft,Cash,Call Center Agent,22,Single,Male,1,none,Male,36,"Sampaloc, Manila"
08/04/2011,2,April,Friday,4:00:00 AM,3 AM - 6 AM,"Sta. Ana, Manila",Theft,Gadget,Student,19,Single,Male,1,none,Male,36,"Ermita, Manila"
13/04/2011,2,April,Wednesday,4:30:00 PM,3 PM - 6 PM,"Sta. Ana, Manila",Theft,Cash and Gadget,Businessman,33,Married,Female,1,Gun,Male,42,"Ermita, Manila"
18/04/2011,3,April,Monday,7:00:00 PM,6 PM - 9 PM,"Sampaloc, Manila",Theft,Cash,Businesswoman,34,Married,Female,3,none,Male,"28, 29, 36","Caloocan City, "
19/04/2011,3,April,Tuesday,3:30:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Cash,Businessman,43,Married,Male,1,none,Male,42,"Sta. Cruz, Manila"
20/04/2011,3,April,Wednesday,8:00:00 PM,6 PM - 9 PM,"Ermita, Manila",Theft,Cash,Electrician,33,Married,Male,1,none,Female,16,"Paco, Manila"
22/04/2011,4,April,Friday,3:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,"Jewelry, Gadgets",Theraphist,44,Married,Female,4,Gun,Male,"16,17,20,24","Tondo, Manila"
22/04/2011,4,April,Friday,3:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,"Jewelry, Gadgets",Businesswoman,43,Married,Female,2,Gun,Male,"21,24","Tondo, Manila"
12/05/2011,2,May,Thursday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Robbery,Cash,Student,19,Single,Male,1,Gun,Male,26,"Ermita, Manila"
13/05/2011,2,May,Friday,1:00:00 AM,12 AM - 3 AM,"Sta. Cruz, Manila",Theft,Gadget,Businessman,44,Single,Male,1,none,Male,26,"Tondo, Manila"
25/05/2011,4,May,Wednesday,5:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,"Cash, Jewelry",Student,20,Single,Female,1,none,Male,29,"Caloocan City, "
27/05/2011,4,May,Friday,9:30:00 PM,9 PM - 12 AM,"Tondo, Manila",Robbery,Cash,Businessman,43,Married,Male,1,Gun,Male,26,"Tondo, Manila"
12/05/2011,2,May,Thursday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Robbery,Gadget,Businessman,34,Single,Female,1,Gun,Female,26,"Caloocan City, "
13/05/2011,2,May,Friday,1:00:00 AM,12 AM - 3 AM,"Sta. Cruz, Manila",Robbery,"Cash, Jewelry",Businessman,46,Married,Male,1,none,Female,26,"Tondo, Manila"
25/05/2011,4,May,Wednesday,5:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Phone,Student,18,Single,Male,1,none,Male,21,"Tondo, Manila"
27/05/2011,4,May,Friday,9:30:00 PM,9 PM - 12 AM,"Tondo, Manila",Theft,Phone,Student,16,Single,Male,2,none,Male,"20, 23","Tondo, Manila"
05/06/2011,1,June,Sunday,3:30:00 AM,3 AM - 6 AM,"Tondo, Manila",Robbery,Gadgets,Employee,25,Married,Female,1,none,Female,26,"Tondo, Manila"
07/06/2011,1,June,Tuesday,4:30:00 AM,3 AM - 6 AM,"Tondo, Manila",Robbery,Gadgets,Employee,25,Single,Female,1,Gun,Female,27,"Tondo, Manila"
07/06/2011,1,June,Tuesday,3:00:00 PM,3 PM - 6 PM,"Sta. Ana, Manila",Robbery,Cash,Secretary,25,Married,Female,1,Gun,Male,30,"Tondo, Manila"
17/06/2011,3,June,Friday,8:00:00 PM,6 PM - 9 PM,"Malate, Manila ",Robbery,Cash,Employee,40,Married,Male,1,none,Male,33,"Tondo, Manila"
19/06/2011,3,June,Sunday,1:30:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Cash,Businessman,40,Married,Male,1,none,Male,22,"Ermita, Manila"
23/06/2011,4,June,Thursday,11:45:00 AM,9 AM - 12 PM,"Quiapo, Manila",Theft,Cash,Seaman,40,Married,Male,2,none,Female,"43, 23","Sampaloc, Manila"
24/06/2011,4,June,Friday,10:00:00 AM,9 AM - 12 PM,"Sta. Mesa, Manila",Theft,Cash,Businessman,47,Married,Male,1,none,Male,24,"Sta. Mesa, Manila"
28/06/2011,4,June,Tuesday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,Businessman,46,Married,Male,1,none,Male,38,"Ermita, Manila"
06/07/2011,1,July,Wednesday,4:30:00 PM,3 PM - 6 PM,"San Andres, Manila",Theft,Gadgets,Businessman,46,Married,Male,3,none,Female,"21, 19, 24",Sampaloc Manila
07/07/2011,1,July,Thursday,11:30:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Robbery,Gadgets,Manager,33,Single,Male,1,none,Male,33,Pasay City
08/07/2011,2,July,Friday,1:30:00 AM,12 AM - 3 AM,"Ermita, Manila",Theft,Cash,Housewife,47,Married,Female,3,none,Male,"23, 30, 45","Bulacan, Quezon City, Caloocan, Tondo, Manila"
13/07/2011,2,July,Wednesday,2:45:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Cash,Businessman,21,Married,Female,1,none,Male,33,Bulacan
14/07/2011,2,July,Thursday,6:30:00 PM,6 PM - 9 PM,"Sampaloc, Manila",Theft,"Jewelry, Gadgets",Manager,50,Married ,Male,1,Gun,Female,36,Cavite City
15/07/2011,3,July,Friday,4:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Cash,Businesswoman,42,Married,Female,1,none,Male,41,"Munoz, Manila"
21/07/2011,3,July,Thursday,3:30:00 PM,3 PM - 6 PM,"San Andres, Manila",Robbery,"Cash, Jewelry, Gadgets",Businessman,26,Married,Male,1,none,Female,30,Unidentified
22/07/2011,4,July,Friday,3:00:00 PM,3 PM - 6 PM,"Ermita, Manila",Theft,Cash,Manager,59,Married,Male,2,none,Male,"41,48","Caloocan City, Quezon City, Taguig Cuty"
25/07/2011,4,July,Monday,4:00:00 AM,3 AM - 6 AM,"Paco, Manila",Robbery,Cash,Businessman,49,Married,Female,2,Knife,Male,"17, 21","Paco, Manila"
25/07/2011,4,July,Monday,4:00:00 AM,3 AM - 6 AM,"Paco, Manila",Robbery,"Cash, Jewelry, Gadgets",Jobless,49,Married,Female,2,none,Male,"21,17","Paco, Manila"
29/07/2011,5,July,Friday,1:15:00 AM,12 AM - 3 AM,"Sampaloc, Manila",Robbery,Cash,Trainor,52,Married,Female,2,Gun,Male,"21, 20",Unidentified
02/08/2011,1,August,Tuesday,3:20:00 AM,3 AM - 6 AM,"Sta. Ana, Manila",Robbery,"Cash, Jewelry, Gadgets",Contractor,32,Single,Male,3,none,Male,"30, 32, 21",Sta. Ana Manila
09/08/2011,2,August,Tuesday,1:45:00 PM,12 PM - 3 PM,"Sampaloc, Manila",Robbery,"Cash, Jewelry, Gadgets",Employee,38,Married,Female,1,Gun,Female,30,"Sampaloc, Manila"
11/08/2011,2,August,Thursday,12:10:00 PM,12 PM - 3 PM,"Ermita, Manila",Robbery,"Cash, Jewelry, Gadgets",Student,20,Single,Female,1,Gun,Male,36,Antipolo City
13/08/2011,2,August,Saturday,7:30:00 AM,6 AM - 9 AM,"Sta. Mesa, Manila",Theft,Phone,Student,16,Single,Male,1,none,Male,30,"Ermita, Manila"
14/08/2011,2,August,Sunday,9:30:00 PM,9 PM - 12 AM,"Quiapo, Manila",Theft,Phone,Businessman,33,Married,Male,2,none,Male,"23, 34","Tondo, Manila"
19/08/2011,3,August,Friday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,"Phone, Cash",Businessman,33,Married,Male,3,none,Male,"35, 23, 22","Tondo, Manila"
25/08/2011,4,August,Thursday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Robbery,"Phone, Cash",Manager,45,Married,Female,3,none,Male,"39, 29, 22","Ermita, Manila"
26/08/2011,4,August,Friday,2:30:00 AM,12 AM - 3 AM,"Ermita, Manila",Theft,Cash,Manager,43,Married,Male,3,none,Male,"39, 34, 21",Antipolo City
02/09/2011,1,September,Friday,9:00:00 PM,9 PM - 12 AM,"Malate, Manila ",Robbery,"Gadgets, Cash",Freelance Event Coordinator,30,Single,Male,1,none,Male,37,"Paco, Manila"
02/09/2011,1,September,Friday,10:30:00 AM,9 AM - 12 PM,"Sta. Ana, Manila",Robbery,"Gadgets, Cash",Employee,35,Single,Male,1,Gun,Male,36,"Sampaloc, Manila"
12/09/2011,2,September,Monday,9:00:00 PM,9 PM - 12 AM,"Malate, Manila ",Theft,Cash,Office Employee,34,Married,Male,1,none,Male,39,"Sampaloc, Manila"
13/09/2011,2,September,Tuesday,12:00:00 AM,12 AM - 3 AM,"Sta. Cruz, Manila",Theft,Cash,Businessman,39,Married,Male,1,none,Male,23,"Caloocan City, "
21/09/2011,3,September,Wednesday,9:00:00 PM,9 PM - 12 AM,"Malate, Manila ",Robbery,Cash,Businessman,45,Married,Male,1,Gun,Male,22,"Caloocan City, "
23/09/2011,4,September,Friday,12:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,Cash,Call Center Agent,28,Married,Male,1,none,Male,23,"Tondo, Manila"
22/09/2011,4,September,Thursday,6:30:00 AM,6 AM - 9 AM,"Quiapo, Manila",Robbery,Cash,Student,17,Single,Male,1,none,Male,52,Sta. Cruz Manila
23/09/2011,4,September,Friday,6:30:00 AM,6 AM - 9 AM,"Quiapo, Manila",Robbery,Cash,Businessman,43,Married,Male,1,Gun,Male,24,"Sampaloc, Manila"
12/10/2011,2,October,Wednesday,3:30:00 PM,3 PM - 6 PM,"Malate, Manila ",Robbery,Electronics,Businessman,44,Single,Male,1,Gun,Female,39,"Caloocan City, "
13/10/2011,2,October,Thursday,6:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Theft,Bicycle,Businessman,43,Single,Male,2,none,Female,"35, 22","Tondo, Manila"
14/10/2011,2,October,Friday,9:00:00 AM,9 AM - 12 PM,"Malate, Manila ",Theft,"Cash, Jewelry",Businessman,43,Married,Male,1,none,Male,35,Bulacan
26/10/2011,4,October,Wednesday,6:30:00 AM,6 AM - 9 AM,"Binondo, Manila",Theft,Cash,Call Center Agent,23,Single,Male,1,none,Male,27,Cavite City
30/10/2011,5,October,Sunday,7:30:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Robbery,Cash,Businessman,33,Married,Male,1,Gun,Female,24,"Ermita, Manila"
30/10/2011,5,October,Sunday,10:00:00 PM,9 PM - 12 AM,"Tondo, Manila",Robbery,Phone,Student,17,Married,Male,1,Gun,Female,41,Antipolo City
04/11/2011,1,November,Friday,7:30:00 AM,6 AM - 9 AM,"Sta. Cruz, Manila",Theft,Hardware Products,Businessman,34,Married,Male,1,none,Male,33,"Tondo, Manila"
09/11/2011,2,November,Wednesday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,Gadgets,Businessman,33,Single,Male,1,Gun,Male,42,Antipolo City
10/11/2011,2,November,Thursday,2:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,Cash,Call Center Agent,25,Married,Female,1,none,Male,27,"Tondo, Manila"
14/11/2011,2,November,Monday,6:30:00 PM,6 PM - 9 PM,"San Andres, Manila",Robbery,Cash,Businessman,42,Married,Male,1,Gun,Female,35,"Tondo, Manila"
19/11/2011,3,November,Saturday,1:00:00 PM,12 PM - 3 PM,"Sampaloc, Manila",Theft,"Electronics, Cash",Businessman,44,Married,Male,1,none,Male,27,"Tondo, Manila"
20/11/2011,3,November,Sunday,6:30:00 PM,6 PM - 9 PM,"Sampaloc, Manila",Robbery,Motorcycle,Businessman,43,Married,Male,1,Gun,Male,24,"Sampaloc, Manila"
25/11/2011,4,November,Friday,1:00:00 PM,12 PM - 3 PM,"Malate, Manila ",Robbery,"Cash, IDs",Call Center Agent,23,Married,Male,2,Gun,Female,"40, 23","Sampaloc, Manila"
26/11/2011,4,November,Saturday,6:30:00 PM,6 PM - 9 PM,"Tondo, Manila",Theft,"Cash, Gadgets",Businessman,32,Single,Male,1,none,Male,33,"Caloocan City, "
29/11/2011,5,November,Tuesday,1:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,"Cash, Jewelry",Businessman,34,Married,Male,1,none,Male,42,"Tondo, Manila"
02/12/2011,1,December,Friday,4:00:00 AM,3 AM - 6 AM,"Malate, Manila ",Robbery,Cash,Businessman,43,Married,Male,1,Gun,Male,27,Bulacan
07/12/2011,1,December,Wednesday,11:00:00 AM,9 AM - 12 PM,"Tondo, Manila",Theft,Jewelry,Student,17,Married,Female,2,none,Female,36,Cavite City
10/12/2011,2,December,Saturday,5:00:00 PM,3 PM - 6 PM,"Sampaloc, Manila",Theft,Cash,Businessman,27,Married,Male,1,none,Male,38,Sta. Cruz Manila
15/12/2011,3,December,Thursday,12:00:00 AM,12 AM - 3 AM,"Port Area, Manila",Theft,Cash,Businessman,28,Married,Male,1,none,Female,36,"Ermita, Manila"
22/12/2011,4,December,Thursday,3:00:00 AM,3 AM - 6 AM,"Malate, Manila ",Theft,"Gadgets, Cash",Manager,26,Married,Male,1,none,Male,26,Antipolo City
24/12/2011,4,December,Saturday,3:30:00 AM,3 AM - 6 AM,"Ermita, Manila",Robbery,Cash,Jobless,22,Married,Female,1,Gun,Male,38,"Ermita, Manila"
26/12/2011,4,December,Monday,8:30:00 PM,6 PM - 9 PM,"Sampaloc, Manila",Robbery,Jewelry,Vendor,45,Married,Female,2,Gun,Male,37,"Ermita, Manila"
31/12/2011,5,December,Saturday,6:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Theft,Cash,Housewife,34,Married,Female,1,none,Male,26,"Sampaloc, Manila"
31/12/2011,5,December,Saturday,11:30:00 AM,9 AM - 12 PM,"Tondo, Manila",Theft,Cash,Vendor,39,Married,Male,2,none,Male,27,Sta. Cruz Manila
06/01/2012,1,January,Friday,11:00:00 PM,9 PM - 12 AM,"San Andres, Manila",Theft,Gadget,Manager,38,S,Female,2,none,Female,30-35,"Sampaloc, Manila"
10/01/2012,2,January,Tuesday,8:00:00 PM,6 PM - 9 PM,"Ermita, Manila",Robbery,"Cash, Gadgets",Human Resource,28,M,Female,1,none,Male,28,"Tondo, Manila"
27/01/2012,4,January,Friday,9:30:00 AM,9 AM - 12 PM,"Port Area, Manila",Theft,Electronics,Custom Broker,37,M,Male,1,none,Male,37,"Tondo, Manila"
08/02/2012,2,February,Wednesday,1:00:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,"Gadget, Jewelry, Electronics",Businessman,25,M,Male,3,none,Male,30-35,"Malate, Manila"
16/02/2012,3,February,Thursday,1:00:00 PM,12 PM - 3 PM,"Ermita, Manila",Robbery,Gadget,Businessman,40,M,Male,1,Knife,Male,30-35,"Sta. Cruz, Manila"
16/02/2012,3,February,Thursday,9:30:00 PM,9 PM - 12 AM,"Malate, Manila ",Theft,Phone,Student,18,S,Male,1,none,Male,19,Quezon City
22/02/2012,4,February,Wednesday,1:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Robbery,"Jewelry, Gadget",Businessman,34,S,Male,3,none,Male,36-39,"Tondo, Manila"
22/02/2012,4,February,Wednesday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,"Jewelry, Gadget",Businessman,34,M,Male,3,none,Male,30-35,"Malate, Manila"
27/02/2012,4,February,Monday,10:30:00 PM,9 PM - 12 AM,"Sta. Cruz, Manila",Theft,none,Police Officer,29,M,Male,3,none,2 Male 1Female,"32 (M), 30 (M), 40 (F)","Baseco, Port Area, Manila & Lope De Vega St., Sta. Cruz, Manila"
12/03/2012,2,March,Monday,5:00:00 PM,3 PM - 6 PM,"Ermita, Manila",Robbery,Gadgets,Accountant,25,S,Male,1,none,Male,41,"Tondo, Manila"
13/03/2012,2,March,Tuesday,1:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Robbery,Gadget,none,27,S,Female,3,none,Male,"22,22,19","Tondo, Manila (Balut)"
13/03/2012,2,March,Tuesday,3:00:00 AM,3 AM - 6 AM,"Tondo, Manila",Theft,"Gadget, Accessories",Police Officer,24,S,Male,2,none,Male,"18, 15","Tondo, Manila"
13/03/2012,2,March,Tuesday,9:30:00 PM,9 PM - 12 AM,"Malate, Manila ",Theft,Cash,Call Center Agent,30,S,Male,1,none,Male,41,"Sta. Mesa, Manila"
19/03/2012,3,March,Monday,9:30:00 PM,9 PM - 12 AM,"Malate, Manila ",Theft,Phone,Student,18,S,Male,1,none,Male,19,Quezon City
24/03/2012,4,March,Saturday,10:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Theft,Hardware Equipments,Sub-contractor,41,M,Male,6,none,Male,"52, 35, 20, 19, 20, 17","Port Area, Manila"
13/04/2012,2,April,Friday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Phone,Research Assistant,24,S,Female,1,none,Female,23,"Sampaloc, Manila"
14/04/2012,2,April,Saturday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Theft,Phone,Businessman,34,S,Male,1,none,Male,23,Caloocan City
23/04/2012,4,April,Monday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,Police Officer,29,M,Male,1,none,Female,32,"Sampaloc, Manila"
24/04/2012,4,April,Tuesday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Theft,Cash,Accountant,25,M,Male,1,none,Male,43,"Tondo, Manila"
28/04/2012,4,April,Saturday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,none,27,S,Male,1,none,Male,32,"Tondo, Manila"
02/05/2012,1,May,Wednesday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Theft,Phone,Businessman,34,S,Male,1,none,Female,33,"Sampaloc, Manila"
08/05/2012,2,May,Tuesday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,Police Officer,29,M,Male,1,none,Male,34,"Tondo, Manila"
