date,week_of_month,month,day_of_week,time_of_crime,time_range,crime_location,crime_type,property_loss,victim_occupation,victim_age,victim_civilstatus,victim_gender,suspect_count,suspect_weapon,suspect_gender,suspect_age,suspect_address
19/05/2012,3,May,Saturday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Theft,Cash,Accountant,25,M,Male,1,none,Male,43,"Sta. Mesa, Manila"
30/05/2012,5,May,Wednesday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,none,27,S,Male,1,none,Male,23,"Sta. Mesa, Manila"
05/06/2012,1,June,Tuesday,6:30:00 PM,6 PM - 9 PM,"Ermita, Manila",Robbery,Jewelry,Student,16,S,Male,1,Gun,Male,28,"Quiapo, Manila"
07/06/2012,1,June,Thursday,1:00:00 AM,12 AM - 3 AM,"Tondo, Manila",Robbery,Phone and Gadget,Businessman,50,M,Male,2,Gun,Male,"19, 17","Tondo, Manila (Balut)"
14/06/2012,2,June,Thursday,7:30:00 PM,6 PM - 9 PM,"Malate, Manila ",Theft,Phone and Gadget,Call Center Agent,29,S,Male,1,none,Male,29,Davao City
16/06/2012,3,June,Saturday,12:30:00 AM,12 AM - 3 AM,"Tondo, Manila",Theft,Gadget,Student,19,S,Male,1,none,Male,36,Mandaluyong City
20/06/2012,3,June,Wednesday,12:30:00 AM,12 AM - 3 AM,"Intramuros, Manila",Theft,Phone and Cash,Student,19,S,Male,1,none,Male,36,"Ermita, Manila"
28/06/2012,4,June,Thursday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,Businessman,46,M,Male,1,none,Male,38,"Ermita, Manila"
17/06/2012,3,June,Sunday,6:45:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Cash,Businesswoman,33,S,Female,1,Gun,Male,24,Caloocan City
06/07/2012,1,July,Friday,4:30:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,"Cash, Jewelry",Businessman,36,M,Male,4,Knife,Male,23,Caloocan City
07/07/2012,1,July,Saturday,11:30:00 AM,9 AM - 12 PM,"San Andres, Manila",Robbery,Gadget,Manager,32,S,Female,1,none,Male,42,Caloocan City
08/07/2012,2,July,Sunday,1:30:00 AM,12 AM - 3 AM,"Ermita, Manila",Theft,Cash,Housewife,47,M,Female,1,none,Male,43,Mandaluyong City
13/07/2012,2,July,Friday,2:45:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Cash,Jobless,21,M,Female,2,none,Male,"28, 31","Ermita, Manila"
14/07/2012,2,July,Saturday,4:00:00 PM,3 PM - 6 PM,"Paco, Manila",Theft,Cash,Manager,52,M,Male,1,none,Male,25,"Ermita, Manila"
14/07/2012,2,July,Saturday,6:30:00 PM,6 PM - 9 PM,"Sampaloc, Manila",Theft,Cash,Manager,50,M,Male,1,none,Male,33,Antique
15/07/2012,3,July,Sunday,4:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Cash,Businesswoman,42,M,Female,1,none,Male,41,"SAB, Manila"
20/07/2012,3,July,Friday,1:00:00 PM,12 PM - 3 PM,"Malate, Manila ",Theft,Cash,Manager,37,S,Male,1,none,Male,52,"Binondo, Manila"
21/07/2012,3,July,Saturday,3:30:00 PM,3 PM - 6 PM,"San Andres, Manila",Robbery,"Cash, Jewelry, Gadgets",Businessman,26,S,Male,4,none,Male,30,Caloocan City
22/07/2012,4,July,Sunday,3:00:00 PM,3 PM - 6 PM,"Ermita, Manila",Theft,Cash,Security Representative,59,M,Male,4,none,Male,"29, 31, 41, 48","Caloocan City, Quezon City, Taguig City"
25/07/2012,4,July,Wednesday,4:00:00 AM,3 AM - 6 AM,"Paco, Manila",Robbery,"Cash, Jewelry",Office Employee,49,M,Female,2,none,Female,"17, 21","Paco, Manila"
27/07/2012,4,July,Friday,9:00:00 AM,9 AM - 12 PM,"Pandacan, Manila",Theft,Cash,Call Center Agent,23,S,Female,1,none,Male,29,Pandacan
02/08/2012,1,August,Thursday,3:20:00 AM,3 AM - 6 AM,"Sta. Ana, Manila",Robbery,Cash,Contractor,32,S,Male,3,none,Male,33,Caloocan City
08/08/2012,2,August,Wednesday,2:30:00 PM,12 PM - 3 PM,"Sampaloc, Manila",Theft,Cash,Businessman,64,M,Male,2,none,Male,"35, 30",Pandacan
09/08/2012,2,August,Thursday,3:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Robbery,Phone,Businessman,22,M,Male,2,Gun,Male,"35, 40","Baclaran, Paranaque"
13/08/2012,2,August,Monday,3:00:00 PM,3 PM - 6 PM,"Quiapo, Manila",Theft,Cash,Businessman,56,M,Male,1,none,Male,34,"Quiapo, Manila"
15/08/2012,3,August,Wednesday,5:00:00 PM,3 PM - 6 PM,"Quiapo, Manila",Robbery,Cash,Businessman,46,M,Female,1,none,Male,34,"Quiapo, Manila"
02/09/2012,1,September,Sunday,9:00:00 PM,9 PM - 12 AM,"Malate, Manila ",Robbery,"Cash, Gadgets",Event Coordinator,42,M,Male,1,none,Male,37,"Paco, Manila"
13/09/2012,2,September,Thursday,12:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,Gadgets,Student,18,S,Male,2,none,Female,"27, 35",Taguig City
22/09/2012,4,September,Saturday,6:30:00 AM,6 AM - 9 AM,"Quiapo, Manila",Theft,Jewelry,Businesswoman,36,M,Female,1,none,Female,21,Taguig City
01/10/2012,1,October,Monday,3:30:00 PM,3 PM - 6 PM,"Malate, Manila ",Robbery,Phone and Gadget,Businesswoman,32,M,Female,1,Gun,Male,31,Caloocan City
05/10/2012,1,October,Friday,6:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Theft,Phone,Businessman,32,M,Male,2,none,Male,"28, 31","Binondo, Manila"
07/10/2012,1,October,Sunday,9:00:00 AM,9 AM - 12 PM,"Malate, Manila ",Theft,Phone,Businessman,22,M,Male,1,none,Female,33,"Tondo, Manila"
26/10/2012,4,October,Friday,6:30:00 AM,6 AM - 9 AM,"Binondo, Manila",Theft,Jewelry,Businessman,32,M,Male,1,none,Female,21,"Binondo, Manila"
30/10/2012,5,October,Tuesday,7:30:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Robbery,Gadgets,Jobless,39,S,Female,2,none,Male,"36, 37","Tondo, Manila"
31/10/2012,5,October,Wednesday,10:00:00 AM,9 AM - 12 PM,"Tondo, Manila",Theft,Cash,Jobless,65,M,Female,1,none,Male,34,"Tondo, Manila"
03/11/2012,1,November,Saturday,5:30:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Robbery,Cash,Businessman,33,M,Male,1,Gun,Male,41,Pandacan
04/11/2012,1,November,Sunday,7:30:00 AM,6 AM - 9 AM,"San Andres, Manila",Theft,Phone,Student,20,S,Female,1,none,Female,32,"Tondo, Manila"
09/11/2012,2,November,Friday,5:00:00 PM,3 PM - 6 PM,"Sampaloc, Manila",Robbery,Phone,Businessman,34,S,Male,1,Knife,Male,30,Pandacan
10/11/2012,2,November,Saturday,2:00:00 PM,12 PM - 3 PM,"Malate, Manila ",Robbery,Phone,Student,18,M,Male,1,Knife,Male,28,Caloocan City
24/11/2012,4,November,Saturday,6:30:00 PM,6 PM - 9 PM,"San Andres, Manila",Theft,Cash,Lawyer,41,M,Female,1,none,Female,32,"Imus, Cavite"
29/11/2012,5,November,Thursday,1:00:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,"Cash, Gadgets",Student,17,S,Male,1,none,Male,18,Navotas City
02/12/2012,1,December,Sunday,4:00:00 AM,3 AM - 6 AM,"Malate, Manila ",Robbery,Gadgets,Businessman,27,S,Male,1,none,Male,29,Malabon
07/12/2012,1,December,Friday,11:00:00 AM,9 AM - 12 PM,"Tondo, Manila",Robbery,Cash,Businesswoman,60,M,Female,1,none,Male,29,"Tondo, Manila"
10/12/2012,2,December,Monday,5:00:00 PM,3 PM - 6 PM,"Sampaloc, Manila",Theft,Jewelry,Businessman,46,M,Male,1,none,Female,17,Masbate City
15/12/2012,3,December,Saturday,12:00:00 AM,12 AM - 3 AM,"Port Area, Manila",Theft,Vehicle,Dispatcher,23,S,Female,2,none,Male,"44,45",Antipolo
16/12/2012,3,December,Sunday,10:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,"Gadgets, Cash",OFW,26,M,Female,1,none,Female,43,Pasay City
18/12/2012,3,December,Tuesday,2:00:00 AM,12 AM - 3 AM,"Ermita, Manila",Theft,Bag,Jobless,16,M,Male,1,none,Male,46,"Ermita, Manila"
30/12/2012,5,December,Sunday,2:15:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Robbery,Cash,Vendor,46,M,Female,2,none,Male,"32, 49",Quezon City
31/12/2012,5,December,Monday,11:00:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Robbery,"Cash, Jewelry",Housewife,40,M,Female,1,none,Male,18,Olongapo City
06/01/2013,1,January,Sunday,11:00:00 PM,9 PM - 12 AM,"Paco, Manila",Theft,Gadgets,Physician,38,S,Female,2,none,Female,"30, 35","Sampaloc, Manila"
08/01/2013,2,January,Tuesday,8:00:00 PM,6 PM - 9 PM,"Pandacan, Manila",Robbery,"Cash, Gadgets",Human Resource,28,M,Female,1,none,Male,28,"Tondo, Manila"
18/01/2013,3,January,Friday,9:30:00 AM,9 AM - 12 PM,"Pandacan, Manila",Theft,Gadgets,Custom Broker,37,M,Male,1,none,Male,37,"Tondo, Manila"
19/01/2013,3,January,Saturday,1:00:00 PM,12 PM - 3 PM,"Sta. Ana, Manila",Theft,"Gadget, Jewelry, Electronics",Businessman,25,M,Male,3,none,Male,"30, 35, 22","Malate, Manila"
19/01/2013,3,January,Saturday,11:00:00 PM,9 PM - 12 AM,"San Andres, Manila",Theft,Gadgets,Physician,38,S,Female,1,none,Female,32,"Sampaloc, Manila"
20/01/2013,3,January,Sunday,8:00:00 PM,6 PM - 9 PM,"Ermita, Manila",Robbery,"Cash, Gadgets",Human Resource,28,M,Female,1,none,Male,28,"Tondo, Manila"
27/01/2013,4,January,Sunday,9:30:00 AM,9 AM - 12 PM,"Port Area, Manila",Theft,Gadget,Custom Broker,37,M,Male,1,none,Male,37,"Tondo, Manila"
06/02/2013,1,February,Wednesday,1:00:00 PM,12 PM - 3 PM,"Malate, Manila ",Robbery,Electronics,Businessman,40,M,Male,1,Knife,Male,32,"Sta. Cruz, Manila"
06/02/2013,1,February,Wednesday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Robbery,Gadgets,Accountant,25,S,Male,1,none,Male,41,"Tondo, Manila"
06/02/2013,1,February,Wednesday,1:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Robbery,Electronics (Camera & Laptop) and Accessories (Jewerlry),Jobless,27,S,Female,3,none,Male,"22,22,19","Tondo, Manila (Balut)"
14/02/2013,2,February,Thursday,3:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Theft,"Gadget, Jewelry",Police Officer,24,S,Male,2,none,Male,"18, 15","Tondo, Manila"
14/02/2013,2,February,Thursday,9:30:00 PM,9 PM - 12 AM,"Tondo, Manila",Theft,Wallet (Cash and Cards),Call Center Agent,30,S,Female,1,none,Male,41,"Sta. Mesa, Manila"
22/02/2013,4,February,Friday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Theft,Cash,Manager,38,M,Male,1,none,Female,31,"Tondo, Manila"
27/02/2013,4,February,Wednesday,10:30:00 PM,9 PM - 12 AM,"Sta. Cruz, Manila",Theft,Personal Belongings,Human Resource,28,M,Male,2,none,Female,"22, 27","Tondo, Manila"
12/03/2013,2,March,Tuesday,5:00:00 PM,3 PM - 6 PM,"Ermita, Manila",Robbery,Cash,Custom Broker,37,S,Male,1,none,Male,31,"Sta. Cruz, Manila"
13/03/2013,2,March,Wednesday,1:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Robbery,Cash,Businessman,25,M,Male,1,none,Male,33,"Caloocan City, "
13/03/2013,2,March,Wednesday,3:00:00 AM,3 AM - 6 AM,"Tondo, Manila",Robbery,Phone,Businessman,40,M,Male,1,none,Male,31,"Caloocan City, "
13/03/2013,2,March,Wednesday,9:30:00 PM,9 PM - 12 AM,"Malate, Manila ",Robbery,Cash,Student,18,S,Female,1,none,Female,"34, 22","Tondo, Manila"
19/03/2013,3,March,Tuesday,9:30:00 PM,9 PM - 12 AM,"Malate, Manila ",Robbery,Cash,Businessman,34,S,Female,2,none,Male,"22, 33",Sta. Cruz Manila
24/04/2013,4,April,Wednesday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Theft,Phone,Businessman,34,S,Male,2,none,Female,"29, 32","Sampaloc, Manila"
13/04/2013,2,April,Saturday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,Police Officer,29,M,Male,2,none,Male,"34, 33","Caloocan City, "
24/04/2013,4,April,Wednesday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Theft,Cash,Accountant,25,M,Female,1,none,Male,36,"Sampaloc, Manila"
13/04/2013,2,April,Saturday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Cash,Jobless,27,S,Male,2,none,Male,23,"Sampaloc, Manila"
12/05/2013,2,May,Sunday,9:00:00 AM,9 AM - 12 PM,"Ermita, Manila",Theft,Gadgets,Police Officer,24,M,Female,3,none,Male,"25, 27, 27","Caloocan City, "
13/05/2013,2,May,Monday,1:00:00 AM,12 AM - 3 AM,"Sta. Cruz, Manila",Theft,Cash,Call Center Agent,30,M,Female,1,none,Male,27,Malabon City
25/05/2013,4,May,Saturday,5:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Robbery,Cash,Businessman,30,M,Male,1,none,Male,29,"Sampaloc, Manila"
27/05/2013,4,May,Monday,9:30:00 PM,9 PM - 12 AM,"Tondo, Manila",Robbery,"Cash, Phone",Businessman,30,M,Male,1,none,Male,31,"Caloocan City, "
05/06/2013,1,June,Wednesday,3:00:00 AM,3 AM - 6 AM,"Ermita, Manila",Theft,"Cash, Electronics",Manager,35,S,Female,1,none,Male,"45, 31",Cotabato
07/06/2013,1,June,Friday,11:30:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Theft,Cash,Truck Driver,43,M,Male,1,none,Male,29," Lot 6, Blk 19, Aglipay Bldg, C-4 Road, Longus Malabon City"
14/06/2013,2,June,Friday,7:30:00 PM,6 PM - 9 PM,"Malate, Manila ",Robbery,"Electronics (Laptop and Camera), Gadgets (Phones), Cash",Call Center Agent,29,S,Male,1,none,Male,34,Davao City
16/06/2013,3,June,Sunday,12:30:00 AM,12 AM - 3 AM,"Tondo, Manila",Robbery,Electronics (Laptop),Student,19,S,Female,1,none,Male,36,Mandaluyong City
14/06/2013,2,June,Friday,12:30:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Cash,Businesswoman ,43,M,Male,1,none,Female,23,"2260 Malaya St., Balut, Tondo, Manila"
15/06/2013,3,June,Saturday,11:30:00 AM,9 AM - 12 PM,"Tondo, Manila",Theft,Cash,Truck Driver,33,S,Male,1,none,Female,25,"Tondo, Manila"
22/06/2013,4,June,Saturday,12:30:00 PM,12 PM - 3 PM,"Tondo, Manila",Robbery,"Cash, Phone, Jewelry",Businesswoman ,40,M,Female,1,none,Male,27,"Tondo, Manila"
23/06/2013,4,June,Sunday,1:30:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Phone,Driver,39,M,Male,1,none,Male,42,"Tondo, Manila"
24/06/2013,4,June,Monday,2:30:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Phone,Factory Worker ,36,M,Female,1,none,Female,22,"Bldg 10, Unit 112, Katuparan Housing, Vitas, Tondo, Manila"
28/06/2013,4,June,Friday,1:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Electronics (Laptop),Businessman,54,M,Male,1,none,Female,33,Pasay City
06/07/2013,1,July,Saturday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Theft,Cash,Businessman,63,M,Male,2,none,Male,"23, 30","Bulacan, Quezon City, Caloocan, Tondo, Manila"
07/07/2013,1,July,Sunday,1:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Gadget,Student,19,S,Male,1,none,Male,33,Bulacan
08/07/2013,2,July,Monday,7:30:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Cash,Businessman,44,M,Female,1,Gun,Male,36,Cavite City
06/07/2013,1,July,Saturday,2:50:00 PM,12 PM - 3 PM,"Quiapo, Manila",Robbery,Phone,Businesswoman ,40,M,Male,1,Knife,Male,39,Sta. Cruz Manila
06/07/2013,1,July,Saturday,11:00:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Robbery,Cash,Driver,42,M,Male,1,Gun,Male,42,"Sampaloc, Manila"
22/07/2013,4,July,Monday,2:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Robbery,Cash,Factory Worker ,22,M,Male,1,Knife,Male,34,"Sampaloc, Manila"
29/07/2013,5,July,Monday,2:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Robbery,Cash,Student,15,M,Male,1,Gun,Male,22,"Caloocan City, "
30/07/2013,5,July,Tuesday,6:15:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Robbery,Cash,Dentist,47,M,Female,2,Gun,Male,"34, 25","Caloocan City, "
11/08/2013,2,August,Sunday,7:30:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Robbery,"Phone, Jewelry",Jobless,21,S,Female,1,Gun,Male,54,"Caloocan City, "
13/08/2013,2,August,Tuesday,7:30:00 AM,6 AM - 9 AM,"Sta. Mesa, Manila",Robbery,Cash,OFW,35,M,Male,1,Knife,Female,37,"Caloocan City, "
14/08/2013,2,August,Wednesday,9:30:00 PM,9 PM - 12 AM,"Quiapo, Manila",Theft,Cash,Office Employee,21,S,Male,1,none,Male,37,Sta. Cruz Manila
15/08/2013,3,August,Thursday,5:00:00 PM,3 PM - 6 PM,"Tondo, Manila",Theft,Cash,Head Guard ,36,M,Male,1,none,Male,33,"Sampaloc, Manila"
15/08/2013,3,August,Thursday,11:00:00 PM,9 PM - 12 AM,"Ermita, Manila",Theft,Gadget,Office Employee,34,M,Male,1,none,Male,36,"Caloocan City, "
16/08/2013,3,August,Friday,2:30:00 AM,12 AM - 3 AM,"Ermita, Manila",Theft,Car,Office Employee,31,M,Female,1,none,Male,39,"Sampaloc, Manila"
17/08/2013,3,August,Saturday,10:00:00 AM,9 AM - 12 PM,"Sampaloc, Manila",Theft,Cash,Student,21,S,Female,1,none,Male,42,"Caloocan City, "
19/08/2013,3,August,Monday,7:30:00 AM,6 AM - 9 AM,"Intramuros, Manila",Robbery,Cash,OFW,33,M,Female,1,Gun,Male,37,"Caloocan City, "
22/08/2013,4,August,Thursday,10:30:00 AM,9 AM - 12 PM,"Sampaloc, Manila",Robbery,Cash,Call Center Agent,27,S,Male,1,Gun,Male,33,"Sampaloc, Manila"
04/09/2013,1,September,Wednesday,4:00:00 AM,3 AM - 6 AM,"Paco, Manila",Robbery,Cash,Manager,38,M,Female,2,Knife,Male,"36, 25","Sampaloc, Manila"
04/09/2013,1,September,Wednesday,9:30:00 PM,9 PM - 12 AM,"Malate, Manila ",Theft,Cash,Manager,31,M,Male,1,none,Male,40,Bulacan
09/09/2013,2,September,Monday,1:30:00 PM,12 PM - 3 PM,"Ermita, Manila",Theft,Phone,Businesswoman,34,M,Female,1,none,Male,42,Cavite City
15/09/2013,3,September,Sunday,10:00:00 AM,9 AM - 12 PM,"Malate, Manila ",Robbery,Electronics,Manager,26,S,Male,1,Gun,Male,34,"Sampaloc, Manila"
22/09/2013,4,September,Sunday,12:00:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Phone,Manager,34,S,Male,2,none,Female,22,"Tondo, Manila"
27/09/2013,4,September,Friday,3:30:00 PM,3 PM - 6 PM,"Sampaloc, Manila",Theft,Jewelry,Manager,34,S,Female,1,none,Female,34,"Binondo, Manila"
27/09/2013,4,September,Friday,3:30:00 PM,3 PM - 6 PM,"Sampaloc, Manila",Robbery,Appliances,Manager,34,M,Female,3,Gun,Male,"37, 22, 31","Tondo, Manila"
26/10/2013,4,October,Saturday,9:00:00 PM,9 PM - 12 AM,"Paco, Manila",Robbery,"Gadgets, Cash",Freelance Event Coordinator,30,S,Male,2,none,Male,37,"Paco, Manila"
30/10/2013,5,October,Wednesday,10:30:00 AM,9 AM - 12 PM,"Malate, Manila ",Robbery,"Gadgets, Cash",Employee,35,S,Male,1,none,Male,34,"Tondo, Manila"
