date,week_of_month,month,day_of_week,time_of_crime,time_range,crime_location,crime_type,property_loss,victim_occupation,victim_age,victim_civilstatus,victim_gender,suspect_count,suspect_weapon,suspect_gender,suspect_age,suspect_address
31/10/2013,5,October,Thursday,6:30:00 AM,6 AM - 9 AM,"Ermita, Manila",Theft,Jewelry,Businessman,32,M,Male,1,Gun,Male,21,"Binondo, Manila"
03/11/2013,1,November,Sunday,5:30:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Gadgets,Student,20,S,Female,2,Gun,Male,"37, 28","Ermita, Manila"
04/11/2013,1,November,Monday,7:30:00 AM,6 AM - 9 AM,"San Andres, Manila",Robbery,Cash,Cashier,31,M,Male,2,none,1Male 1Female,"37, 22","Ermita, Manila"
09/11/2013,2,November,Saturday,5:00:00 PM,3 PM - 6 PM,"Sampaloc, Manila",Theft,Personal Belongings,Jobless,42,M,Male,3,none,Male,"34, 21, 29","Tondo, Manila"
10/11/2013,2,November,Sunday,2:00:00 PM,12 PM - 3 PM,"Malate, Manila ",Robbery,Phone,Sales Manager,31,M,Male,2,none,Male,21,Bulacan
11/11/2013,2,November,Monday,6:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Gadgets,Mechanic,42,M,Male,1,Gun,Male,21,Cavite City
23/11/2013,4,November,Saturday,4:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Theft,Car,Office Employee,42,S,Female,1,none,Male,21,"Tondo, Manila"
24/11/2013,4,November,Sunday,7:30:00 PM,6 PM - 9 PM,"Malate, Manila ",Robbery,Gadgets,Jobless,39,S,Female,2,none,Male,"36, 37","Tondo, Manila"
29/11/2013,5,November,Friday,10:00:00 AM,9 AM - 12 PM,"Tondo, Manila",Theft,Cash,Jobless,65,M,Female,2,none,Male,"33, 23","Tondo, Manila"
02/12/2013,1,December,Monday,1:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,"Cash, Gadgets",Student,17,S,Male,1,none,Male,18,Navotas City
06/12/2013,1,December,Friday,8:00:00 AM,6 AM - 9 AM,"Sampaloc, Manila",Theft,Cash,Businessman,27,S,Female,1,none,Male,"33, 21",Sampaloc Manila
10/12/2013,2,December,Tuesday,3:30:00 PM,3 PM - 6 PM,"Ermita, Manila",Robbery,Cash,Businesswoman,60,M,Male,3,Gun,Male,"37, 34, 23",Sampaloc Manila
14/12/2013,2,December,Saturday,8:30:00 AM,6 AM - 9 AM,"Sampaloc, Manila",Robbery,Phone,Businessman,46,M,Male,1,Knife,Male,34,"Quezon, City"
12/12/2013,2,December,Thursday,6:00:00 PM,6 PM - 9 PM,"Tondo, Manila",Robbery,Cash,Businessman,46,M,Female,1,Gun,Male,21,Pasay City
15/12/2013,3,December,Sunday,4:00:00 AM,3 AM - 6 AM,"Malate, Manila ",Robbery,Gadgets,Businessman,27,S,Male,2,none,Male,"29, 21",Malbon City
15/12/2013,3,December,Sunday,12:00:00 AM,12 AM - 3 AM,"Tondo, Manila",Theft,Cash,Businesswoman,27,S,Male,1,none,Male,29,Sampaloc Manila
16/12/2013,3,December,Monday,10:00:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Theft,Phone,Businessman,52,M,Female,1,none,Male,32,"Quezon, City"
18/12/2013,3,December,Wednesday,11:00:00 AM,9 AM - 12 PM,"Malate, Manila ",Robbery,Cash,Businesswoman,60,M,Male,2,none,Male,"29, 33","Tondo, Manila"
20/12/2013,3,December,Friday,2:15:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,Cash,Businessman,27,S,Male,3,none,Male,"33, 21, 28",Malbon City
27/12/2013,4,December,Friday,11:00:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Theft,Phone,Businesswoman,55,M,Male,2,none,Male,"29, 30",Sampaloc Manila
30/12/2013,5,December,Monday,2:15:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Phone,Businessman,46,M,Male,2,none,Male,"35, 27","Quezon, City"
30/12/2013,5,December,Monday,3:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Theft,"Gadgets, Cash",Casino Financer,26,S,Female,1,none,Male,26,Antipolo City
04/01/2014,1,January,Saturday,10:11:00 AM,9 AM - 12 PM,"Pandacan, Manila",Robbery,Cash,Businessman,28,S,Female,2,Knife,Male,"32, 23","Tondo, Manila"
04/01/2014,1,January,Saturday,11:00:00 AM,9 AM - 12 PM,"Pandacan, Manila",Robbery,Cash,Businessman,59,S,Male,2,Knife,Female,28,"Ermita, Manila"
07/01/2014,1,January,Tuesday,11:10:00 AM,9 AM - 12 PM,"Pandacan, Manila",Theft,Cash,Businessman,48,S,Male,1,none,Female,22,"Tondo, Manila"
16/01/2014,3,January,Thursday,6:18:00 AM,6 AM - 9 AM,"Pandacan, Manila",Theft,Cash,Businesswoman,19,S,Female,1,none,Male,30,"Caloocan City, "
17/01/2014,3,January,Friday,5:51:00 AM,3 AM - 6 AM,"Pandacan, Manila",Robbery,Cash,Businesswoman,29,S,Female,1,none,Male,30,"Tondo, Manila"
22/01/2014,4,January,Wednesday,3:10:00 PM,3 PM - 6 PM,"Pandacan, Manila",Theft,Personal Belongings,Vendor,43,M,Female,2,none,"M, F","32, 28","Ermita, Manila"
22/01/2014,4,January,Wednesday,12:30:00 PM,12 PM - 3 PM,"Pandacan, Manila",Robbery,Cash,Vendor,47,M,Male,1,Knife,Male,32,"Tondo, Manila"
23/01/2014,4,January,Thursday,8:00:00 AM,6 AM - 9 AM,"Pandacan, Manila",Theft,Phone,Supervisor,34,M,Male,2,none,Male,42,"Caloocan City, "
24/01/2014,4,January,Friday,12:00:00 AM,12 AM - 3 AM,"Pandacan, Manila",Theft,Bike,Manager,57,S,Female,1,none,Male,31,"Tondo, Manila"
25/01/2014,4,January,Saturday,3:30:00 AM,3 AM - 6 AM,"Paco, Manila",Theft,Jewelry,Businesswoman,54,M,Male,2,none,Male,"40, 34",Sta. Cruz Manila
25/01/2014,4,January,Saturday,6:30:00 AM,6 AM - 9 AM,"Pandacan, Manila",Robbery,Cash,Manager,56,M,Female,2,Gun,Male,"35, 23",Quezon City
30/01/2014,5,January,Thursday,2:30:00 PM,12 PM - 3 PM,"Pandacan, Manila",Robbery,Personal Belongings,Jobless,29,S,Male,2,none,Male,"32, 28","Sta. Cruz, Manila"
31/01/2014,5,January,Friday,2:00:00 PM,12 PM - 3 PM,"Sta. Ana, Manila",Robbery,Cash,Businessman,63,M,Male,1,none,Female,32,"Tondo, Manila"
01/02/2014,1,February,Saturday,2:50:00 AM,12 AM - 3 AM,"Paco, Manila",Theft,Cash,Businessman,52,M,Male,3,none,Male,"20, 47, 37","Tondo, Manila"
07/02/2014,1,February,Friday,3:30:00 AM,3 AM - 6 AM,"Pandacan, Manila",Robbery,Electronics,Businesswoman,25,S,Female,1,Knife,Male,41,"Caloocan City, "
09/02/2014,2,February,Sunday,2:00:00 AM,12 AM - 3 AM,"Pandacan, Manila",Robbery,Phone,Businessman,50,M,Male,1,none,Male,22,Sta. Cruz Manila
11/02/2014,2,February,Tuesday,12:08:00 PM,12 PM - 3 PM,"Pandacan, Manila",Robbery,Cash,Driver,45,S,Male,1,Knife,Male,18,Quezon City
12/02/2014,2,February,Wednesday,4:30:00 AM,3 AM - 6 AM,"Pandacan, Manila",Robbery,Cash,Vendor,22,S,Female,1,Gun,Male,40,"Sta. Cruz, Manila"
12/02/2014,2,February,Wednesday,4:50:00 PM,3 PM - 6 PM,"Pandacan, Manila",Theft,Phone,Student,16,M,Female,1,none,Male,15,"Tondo, Manila"
14/02/2014,2,February,Friday,7:00:00 AM,6 AM - 9 AM,"Pandacan, Manila",Theft,Car,Businessman,30,M,Male,1,none,Female,32,"Tondo, Manila"
15/02/2014,3,February,Saturday,7:00:00 AM,6 AM - 9 AM,"Pandacan, Manila",Theft,Personal Belongings,Businessman,38,M,Female,1,none,Male,21,"Sampaloc, Manila"
16/02/2014,3,February,Sunday,3:00:00 AM,3 AM - 6 AM,"Paco, Manila",Robbery,Cash,Businessman,39,M,Male,2,Gun,Male,"26, 36","Tondo, Manila"
18/02/2014,3,February,Tuesday,2:50:00 AM,12 AM - 3 AM,"Pandacan, Manila",Theft,Car,Student,21,S,Male,2,none,Male,"35, 21","Tondo, Manila"
21/02/2014,3,February,Friday,7:10:00 PM,6 PM - 9 PM,"Paco, Manila",Theft,Cash,Businessman,35,M,Male,2,none,Male,"34, 42","Malate, Manila"
03/03/2014,1,March,Monday,12:05:00 AM,12 AM - 3 AM,"Pandacan, Manila",Theft,Cash,Student,18,M,Male,1,none,Female,35,Sta. Cruz Manila
06/03/2014,1,March,Thursday,1:40:00 AM,12 AM - 3 AM,"Pandacan, Manila",Robbery,Personal Belongings,Vendor,32,S,Female,1,none,Female,48,Quezon City
11/03/2014,2,March,Tuesday,8:10:00 PM,6 PM - 9 PM,"Pandacan, Manila",Robbery,Gadget,Jobless,25,S,Male,1,Knife,Male,38,"Sta. Cruz, Manila"
13/03/2014,2,March,Thursday,10:43:00 PM,9 PM - 12 AM,"Pandacan, Manila",Robbery,Phone,Student,15,S,Female,1,Gun,Male,34,Sta. Cruz Manila
14/03/2014,2,March,Friday,4:00:00 AM,3 AM - 6 AM,"Pandacan, Manila",Robbery,Cash,Jobless,48,M,Male,1,Gun,Male,35,Quezon City
18/03/2014,3,March,Tuesday,4:00:00 AM,3 AM - 6 AM,"Pandacan, Manila",Theft,Personal Belongings,Businessman,54,M,Female,1,none,Female,30,"Sta. Cruz, Manila"
19/03/2014,3,March,Wednesday,12:30:00 AM,12 AM - 3 AM,"Pandacan, Manila",Robbery,Cash,Businesswoman,55,M,Female,2,Gun,Male,"29, 38","Tondo, Manila"
21/03/2014,3,March,Friday,5:10:00 AM,3 AM - 6 AM,"Pandacan, Manila",Robbery,Cash,Businesswoman,49,M,Female,2,Gun,Male,"38, 21","Tondo, Manila"
23/03/2014,4,March,Sunday,1:00:00 AM,12 AM - 3 AM,"Pandacan, Manila",Theft,Gadget,Call Center Agent,23,M,Male,2,none,Male,"22, 28","Binondo, Manila/ Quezon City/ Quiapo Manila"
08/04/2014,2,April,Tuesday,2:00:00 AM,12 AM - 3 AM,"Sta. Ana, Manila",Robbery,Phone,Student,18,S,Male,1,none,Male,19,Quezon City
12/04/2014,2,April,Saturday,4:30:00 PM,3 PM - 6 PM,"Sta. Ana, Manila",Theft,Gadget,Theraphist,30,S,Female,1,none,Female,18,Surigao
18/04/2014,3,April,Friday,7:00:00 PM,6 PM - 9 PM,"Sampaloc, Manila",Robbery,Cash,Manager,46,M,Male,2,Knife,Male,"28, 20","Tondo, Manila"
19/04/2014,3,April,Saturday,3:30:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Robbery,Gadget,Secretary,19,S,Female,1,none,Male,22,Valenzuela City
20/04/2014,3,April,Sunday,8:00:00 PM,6 PM - 9 PM,"Ermita, Manila",Robbery,"Cash, Jewelry",Sales Agent,89,M,Male,3,none,Male,"43, 31","Quiapo, Manila"
25/04/2014,4,April,Friday,5:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Robbery,Gadget,Trainor Councelor,27,S,Male,1,none,Male,34,"Quiapo, Manila"
27/05/2014,4,May,Tuesday,9:30:00 PM,9 PM - 12 AM,"Tondo, Manila",Theft,Cash,Theraphist,30,S,Female,1,none,Male,31,"Paco, Manila"
30/05/2014,5,May,Friday,6:30:00 AM,6 AM - 9 AM,"Tondo, Manila",Robbery,Cash,Driver,34,M,Male,2,Gun,Male,38,Taguig City
10/05/2014,2,May,Saturday,8:30:00 AM,6 AM - 9 AM,"Tondo, Manila",Robbery,Cash,Manager,51,M,Male,1,Gun,Male,35,Caloocan City
13/05/2014,2,May,Tuesday,9:30:00 AM,9 AM - 12 PM,"Tondo, Manila",Robbery,"Cash, Phone",Driver,37,M,Male,2,Knife,Male,30,Caloocan City
14/05/2014,2,May,Wednesday,3:30:00 PM,3 PM - 6 PM,"Ermita, Manila",Theft,Phone,Lawyer,41,M,Female,3,none,Female,"30, 32, 34","Imus, Cavite"
15/05/2014,3,May,Thursday,8:00:00 PM,6 PM - 9 PM,"Binondo, Manila",Theft,Phone,Student,17,S,Male,1,none,Male,18,Navotas City
18/05/2014,3,May,Sunday,5:00:00 PM,3 PM - 6 PM,"Intramuros, Manila",Robbery,"Cash, Jewelry",Businessman,27,S,Male,2,none,Male,"29, 17",Malabon
02/06/2014,1,June,Monday,1:00:00 AM,12 AM - 3 AM,"Ermita, Manila",Robbery,"Cash, Jewelry",Businesswoman,60,M,Female,2,none,Male,"29, 37","Tondo, Manila"
04/06/2014,1,June,Wednesday,3:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Theft,Phone,Businessman,46,M,Male,2,none,Female,"28, 26",Masbate City
12/06/2014,2,June,Thursday,12:00:00 PM,12 PM - 3 PM,"Sampaloc, Manila",Robbery,Cash,Businessman,23,S,Female,1,none,Male,42,"Quiapo, Manila"
14/06/2014,2,June,Saturday,1:00:00 AM,12 AM - 3 AM,"Tondo, Manila",Robbery,Cash,OFW,26,M,Female,1,none,Female,43,"Quiapo, Manila"
24/06/2014,4,June,Tuesday,10:30:00 AM,9 AM - 12 PM,"Tondo, Manila",Robbery,Cash,Housewife,25,M,Female,1,Gun,Male,38,"Paco, Manila"
25/06/2014,4,June,Wednesday,11:30:00 AM,9 AM - 12 PM,"Tondo, Manila",Theft,Cash,Truck Driver,33,S,Male,2,none,Male,34,Taguig City
27/06/2014,4,June,Friday,12:30:00 PM,12 PM - 3 PM,"Tondo, Manila",Robbery,"Cash, Phone, Jewelry",Businesswoman ,40,M,Female,3,none,Female,"34, 36, 23",Taguig City
07/07/2014,1,July,Monday,1:30:00 PM,12 PM - 3 PM,"Tondo, Manila",Robbery,Cash,Driver,42,M,Male,1,none,Male,30,Caloocan City
08/07/2014,2,July,Tuesday,2:30:00 PM,12 PM - 3 PM,"Tondo, Manila",Theft,Cash,Factory Worker ,22,,Female,1,none,Female,23,"Tondo, Manila"
06/07/2014,1,July,Sunday,2:50:00 PM,12 PM - 3 PM,"Quiapo, Manila",Theft,Cash,Student,15,S,Female,2,none,Female,"29, 31","Tondo, Manila"
17/07/2014,3,July,Thursday,11:00:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Theft,Gadget,Dentist,47,M,Female,2,none,Female,"30, 27","Malate, Manila"
02/08/2014,1,August,Saturday,2:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,Car,N/A,21,S,Male,3,none,Male,"29, 31, 34",Caloocan City
09/08/2014,2,August,Saturday,2:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Robbery,Cash,OFW,,M,Female,1,none,Female,39,Caloocan City
23/08/2014,4,August,Saturday,6:15:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Robbery,Cash,Office Employee,21,S,Female,2,Gun,Male,"23, 22","Sampaloc, Manila"
28/08/2014,4,August,Thursday,10:00:00 PM,9 PM - 12 AM,"Quiapo, Manila",Robbery,Cash,Head Guard ,36,M,Male,1,Gun,Male,39,"Tondo, Manila"
08/09/2014,2,September,Monday,6:30:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Theft,Cash,Office Employee,34,M,Male,1,none,Female,25,"Tondo, Manila"
20/09/2014,3,September,Saturday,10:20:00 AM,9 AM - 12 PM,"Quiapo, Manila",Theft,Cash,Office Employee,31,M,Female,1,none,Female,22,"Paco, Manila"
20/09/2014,3,September,Saturday,8:37:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Theft,Phone,Student,21,S,Female,1,none,Female,39,"Tondo, Manila"
23/09/2014,4,September,Tuesday,6:20:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Theft,Electronics,OFW,33,M,Female,1,none,Male,22,"Binondo, Manila"
26/09/2014,4,September,Friday,1:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,Phone,Call Center Agent,27,S,Male,1,none,Male,23,"Paco, Manila"
27/09/2014,4,September,Saturday,10:50:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Theft,Jewelry,Manager,38,M,Male,1,none,Male,42,"Tondo, Manila"
29/09/2014,5,September,Monday,11:00:00 AM,9 AM - 12 PM,"Quiapo, Manila",Theft,Appliances,Manager,31,M,Male,1,none,Female,25,"Binondo, Manila"
01/10/2014,1,October,Wednesday,7:20:00 AM,6 AM - 9 AM,"Quiapo, Manila",Theft,Gadgets,Businesswoman,34,S,Female,1,none,Male,23,"Tondo, Manila"
11/10/2014,2,October,Saturday,4:30:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Car,Manager,26,S,Female,1,none,Male,43,"Paco, Manila"
13/10/2014,2,October,Monday,3:15:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Theft,Personal Belongings,Task Force,27,S,Male,1,none,Male,31,"Tondo, Manila"
17/10/2014,3,October,Friday,7:20:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Theft,Phone,Safety Officer,32,M,Male,1,none,Male,31,"Binondo, Manila"
17/10/2014,3,October,Friday,3:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Phone,Gov't Employee ,44,M,Female,1,none,Male,33,"Paco, Manila"
17/10/2014,3,October,Friday,3:05:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Phone,Student,20,S,Female,1,none,Male,21,"Tondo, Manila"
28/10/2014,4,October,Tuesday,6:00:00 AM,6 AM - 9 AM,"Sta. Cruz, Manila",Theft,Cash,Cashier,31,M,Female,1,none,Male,36,"Binondo, Manila"
29/10/2014,5,October,Wednesday,12:00:00 PM,12 PM - 3 PM,"Sta. Cruz, Manila",Theft,Jewelry,Jobless,42,M,Male,1,none,Male,31,"Tondo, Manila"
06/11/2014,1,November,Thursday,7:55:00 AM,6 AM - 9 AM,"Sta. Cruz, Manila",Theft,Phone,Sales Manager,31,M,Male,1,none,Female,28,"Malate, Manila"
09/11/2014,2,November,Sunday,3:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Phone,Mechanic,42,M,Male,1,none,Female,33,"Sampaloc, Manila"
02/11/2014,1,November,Sunday,4:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Cash,Office Employee,42,M,Male,2,none,Male,"21, 34","Tondo, Manila"
02/11/2014,1,November,Sunday,5:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Robbery,Cash,Office Employee,29,M,Female,2,Gun,Male,"36, 37","Tondo, Manila"
14/11/2014,2,November,Friday,4:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Theft,Personal Belongings,Driver,22,M,Male,2,none,Male,"35, 23","Malate, Manila"
17/11/2014,3,November,Monday,3:00:00 AM,3 AM - 6 AM,"Sta. Cruz, Manila",Robbery,Cash,Owner,37,M,Male,2,Gun,Male,"23, 37",Caloocan City
26/11/2014,4,November,Wednesday,6:30:00 AM,6 AM - 9 AM,"Binondo, Manila",Robbery,Cash,Manager,42,S,Male,2,Knife,Male,"37, 23","Sampaloc, Manila"
30/11/2014,5,November,Sunday,7:30:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Robbery,Phone,Manager,42,M,Male,2,Gun,Male,"27, 42","Tondo, Manila"
09/12/2014,2,December,Tuesday,7:30:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Theft,Cash,Call Center Agent,29,M,Male,2,none,"M, F","23, 34","Tondo, Manila"
12/12/2014,2,December,Friday,10:00:00 AM,9 AM - 12 PM,"Tondo, Manila",Robbery,Cash,Manager,22,M,Male,2,Knife,Female,35,"Malate, Manila"
14/12/2014,2,December,Sunday,7:20:00 PM,6 PM - 9 PM,"Quiapo, Manila",Theft,Phone,Office Employee,24,S,Female,1,none,Male,23,"Tondo, Manila"
14/12/2014,2,December,Sunday,8:00:00 PM,6 PM - 9 PM,"Sta. Cruz, Manila",Theft,Cash,Jobless,22,S,Male,1,none,Male,23,"Malate, Manila"
19/12/2014,3,December,Friday,10:30:00 AM,9 AM - 12 PM,"Quiapo, Manila",Theft,Cash,Technician,35,M,Male,1,none,Male,32,"Tondo, Manila"
22/12/2014,4,December,Monday,10:00:00 AM,9 AM - 12 PM,"Sta. Cruz, Manila",Theft,Cash,Manager,40,M,Male,2,none,Female,35,"Malate, Manila"
25/12/2012,4,December,Tuesday,11:00:00 PM,9 PM - 12 AM,"Malate, Manila ",Robbery,Gadgets,Businessman,27,S,Male,1,Knife,Male,29,"Sampaloc, Manila"
26/12/2012,4,December,Wednesday,2:00:00 AM,12 AM - 3 AM,"Tondo, Manila",Robbery,Cash,Businesswoman,60,M,Female,2,Knife,Male,29,"Tondo, Manila"
31/12/2014,5,December,Wednesday,4:00:00 PM,3 PM - 6 PM,"Sta. Cruz, Manila",Theft,Motorcycle, Self employed,25,M,Male,1,none,Male,34,"Tondo, Manila"
